nu*k**2 sigma
1e-08 0.9752082457069393
1.1233240329780265e-08 0.9752104838862201
1.261856883066021e-08 0.9752129979197041
1.4174741629268047e-08 0.9752158217831355
1.592282793341094e-08 0.975218993630859
1.7886495290574353e-08 0.9752225563081509
2.009233002565046e-08 0.9752265579259684
2.2570197196339216e-08 0.97523105250559
2.5353644939701113e-08 0.9752361007015158
2.848035868435799e-08 0.9752417706119753
3.1992671377973846e-08 0.9752481386874171
3.593813663804626e-08 0.97623068563744
4.037017258596558e-08 0.9762390513662147
4.534878508128582e-08 0.9762484463691399
5.094138014816375e-08 0.9762589969489476
5.72236765935022e-08 0.976270844820211
6.42807311728432e-08 0.9762841489674017
7.220809018385457e-08 0.9762990877211143
8.111308307896873e-08 0.9763158610765634
9.111627561154887e-08 0.9763346932807304
1.0235310218990269e-07 0.9763558357169131
1.1497569953977356e-07 0.9763795701178863
1.2915496650148827e-07 0.9764062121413981
1.45082877849594e-07 0.9764361153441918
1.6297508346206436e-07 0.9764696755931824
1.8307382802953697e-07 0.9765073359546312
2.0565123083486514e-07 0.9765495921040925
2.310129700083158e-07 0.9765969983014251
2.5950242113997374e-07 0.9766501739759689
2.915053062825176e-07 0.9767098109670213
3.2745491628777317e-07 0.9767766814635715
3.678379771828634e-07 0.9768516466846571
4.1320124001153343e-07 0.9769356663372978
4.641588833612782e-07 0.977029808882316
5.214008287999684e-07 0.9771352626290556
5.857020818056673e-07 0.9772533476676214
6.579332246575682e-07 0.9773855286313549
7.390722033525775e-07 0.9775334282624389
8.302175681319736e-07 0.9776988417296739
9.326033468832199e-07 0.9778837516193697
1.0476157527896663e-06 0.9780903434884997
1.1768119524349991e-06 0.9793014355030302
1.3219411484660288e-06 0.9795678681038914
1.4849682622544636e-06 0.9798648074616414
1.6681005372000591e-06 0.9801954743890611
1.873817422860383e-06 0.9805633716469558
2.104904144512022e-06 0.9809722973973198
2.364489412645407e-06 0.9824082996066186
2.656087782946684e-06 0.9829268093384753
2.9836472402833405e-06 0.9835007894999036
3.3516026509388406e-06 0.9841353556533169
3.764935806792471e-06 0.9858222840064605
4.229242874389499e-06 0.9866137020820227
4.750810162102793e-06 0.9874841819439748
5.336699231206302e-06 0.9884401633814314
5.994842503189409e-06 0.9904980839222439
6.7341506577508285e-06 0.9916681174051987
7.564633275546291e-06 0.9939452130150334
8.497534359086437e-06 0.995361627677473
9.545484566618328e-06 0.9969024691881858
1.072267222010323e-05 0.9995923983570085
1.2045035402587836e-05 1.0014320273970325
1.3530477745798076e-05 1.0044357465212983
1.5199110829529332e-05 1.006612832017075
1.7073526474706886e-05 1.0099725538454882
1.917910261672489e-05 1.012529568208368
2.1544346900318867e-05 1.0152820777749925
2.4201282647943835e-05 1.0192754826022428
2.71858824273294e-05 1.0224806342344577
3.053855508833412e-05 1.0269541609580009
3.4304692863149194e-05 1.0306674114367675
3.8535285937105275e-05 1.035680899641054
4.328761281083062e-05 1.039963993040249
4.8626015800653536e-05 1.0445451273733624
5.462277217684337e-05 1.0505053198152472
6.135907273413163e-05 1.0557618050042414
6.892612104349695e-05 1.0624407687316753
7.742636826811278e-05 1.0684524146609338
8.697490026177834e-05 1.0748615259613485
9.770099572992247e-05 1.0827901729826581
0.00010974987654930568 1.090089683190421
0.0001232846739442066 1.0989656802208787
0.00013848863713938718 1.1072570603598015
0.00015556761439304722 1.1160721963600093
0.0001747528400007683 1.1265823631555558
0.00019630406500402724 1.1365594784575952
0.00022051307399030456 1.1483041465313681
0.0002477076355991709 1.159569302504825
0.0002782559402207126 1.1715148595575406
0.00031257158496882353 1.1853707588402462
0.0003511191734215127 1.1988121187931982
0.0003944206059437656 1.2130425240770781
0.00044306214575838776 1.2293411337396896
0.0004977023564332114 1.2452965404649148
0.0005590810182512223 1.2621594693888476
0.0006280291441834246 1.2812627202860283
0.0007054802310718645 1.3000974369341625
0.0007924828983539169 1.319965118107739
0.0008902150854450393 1.342256954248489
0.001 1.3643528177347444
