nu*k**2 sigma
0.001 1.9980019970088598
0.0010974987654930556 1.9977977401504792
0.0012045035402587824 1.9975518229077864
0.0013219411484660286 1.9972557754462938
0.0014508287784959402 1.9968994182098327
0.0015922827933410922 1.9964705223035202
0.001747528400007683 1.995954404894756
0.0019179102616724887 1.9953334483220744
0.00210490414451202 1.9945865301536747
0.0023101297000831605 1.993688350063411
0.0025353644939701114 1.9926086382593302
0.0027825594022071257 1.991311229568541
0.0030538555088334154 1.9897529875426756
0.003351602650938841 1.9878825646705225
0.0036783797718286343 1.9856389887796708
0.004037017258596553 1.9829500731008884
0.004430621457583882 1.9797306597694397
0.004862601580065354 1.9758807257101045
0.005336699231206312 1.9712834083326825
0.005857020818056668 1.9658030490807454
0.006428073117284319 1.9592834085819189
0.007054802310718645 1.9515462804283035
0.007742636826811269 1.9423908223875666
0.008497534359086447 1.9315940316445384
0.0093260334688322 1.9189129059732488
0.010235310218990263 1.9040889374546495
0.011233240329780276 1.8868556480735716
0.012328467394420665 1.8669498499069055
0.013530477745798075 1.844127134653229
0.01484968262254465 1.8181817004599314
0.016297508346206444 1.7889699567767117
0.01788649529057435 1.7564364100457823
0.019630406500402715 1.7206392196384406
0.021544346900318846 1.6817717503966774
0.023644894126454083 1.6401757877506307
0.025950242113997372 1.596342226966918
0.02848035868435802 1.5508962984445798
0.03125715849688237 1.5045667482252596
0.03430469286314919 1.4581414339283334
0.037649358067924694 1.4124147207017164
0.04132012400115339 1.3681339555232406
0.04534878508128584 1.3259525165396897
0.049770235643321115 1.2863954004947906
0.05462277217684343 1.2498405539710875
0.05994842503189412 1.2165160581128087
0.06579332246575682 1.186510700495606
0.07220809018385467 1.1597939379703115
0.07924828983539177 1.136240863549811
0.08697490026177834 1.11565829382292
0.09545484566618342 1.0978090959430817
0.10476157527896651 1.0824330004030338
0.11497569953977368 1.0692631388779512
0.1261856883066021 1.058038281233505
0.1384886371393873 1.0485112038437918
0.15199110829529347 1.0404538456812387
0.1668100537200059 1.0336599653952325
0.18307382802953698 1.0279459663302388
0.2009233002565048 1.02315045833551
0.22051307399030456 1.0191330103644136
0.24201282647943834 1.0157724371948451
0.26560877829466867 1.0129648675943765
0.29150530628251786 1.0106217635414354
0.31992671377973847 1.0086680003932091
0.35111917342151344 1.0070400739286478
0.3853528593710531 1.0056844690796063
0.4229242874389499 1.004556204002387
0.4641588833612782 1.0036175493938122
0.5094138014816381 1.0028369145432927
0.5590810182512228 1.0021878869200511
0.6135907273413176 1.0016484099128053
0.6734150657750828 1.001200082788813
0.7390722033525783 1.000827567398497
0.8111308307896873 1.0005180871924408
0.8902150854450392 1.0002610054520433
0.9770099572992257 1.0000474710768283
1.0722672220103242 0.9998701217039038
1.1768119524349991 0.9997228352898722
1.291549665014884 0.999600522526227
1.4174741629268062 0.9994989535703034
1.5556761439304723 0.9994146135526802
1.7073526474706922 0.9993445821738062
1.873817422860385 0.9992864334371122
2.0565123083486534 0.9992381521945585
2.2570197196339215 0.9991980647156053
2.4770763559917115 0.9991647809438468
2.718588242732943 0.9991371464881293
2.9836472402833403 0.9991142027169218
3.2745491628777317 0.9990951535949835
3.5938136638046294 0.9990793381278505
3.94420605943766 0.9990662074690824
4.328761281083062 0.9990553059034891
4.750810162102798 0.9990462550516191
5.21400828799969 0.9990387407509099
5.72236765935022 0.9990325021606477
6.280291441834259 0.9990273227142711
6.892612104349702 0.999023022606132
7.56463327554629 0.9990194525527124
8.302175681319753 0.9990164886122779
9.111627561154895 0.9990140278835096
10.0 0.9990119849340546
