nu*k**2 sigma
1e-08 1.000000993921523
1.232846739442066e-08 1.0000012208939701
1.519911082952933e-08 1.0000014999201818
1.873817422860383e-08 1.0000018563526036
2.310129700083158e-08 1.0000022854727773
2.848035868435805e-08 1.0000028187267858
3.5111917342151277e-08 1.0000034741314323
4.328761281083061e-08 1.0000042855281384
5.3366992312063125e-08 1.0000052838690077
6.579332246575682e-08 1.0000065133425178
8.111308307896873e-08 1.0000080298587553
1e-07 1.0000098994525684
1.232846739442066e-07 1.0000122055967147
1.519911082952933e-07 1.0000150466770228
1.873817422860383e-07 1.0000185503129408
2.310129700083158e-07 1.0000228699337819
2.848035868435805e-07 1.0000281945162641
3.5111917342151277e-07 1.0000347596422396
4.3287612810830616e-07 1.0000428529192036
5.336699231206313e-07 1.000052830544397
6.579332246575682e-07 1.000065131050652
8.111308307896872e-07 1.0000802952459782
1e-06 1.000098989840869
1.232846739442066e-06 1.0001220364266352
1.519911082952933e-06 1.0001504478796082
1.873817422860387e-06 1.0001854724860069
2.310129700083158e-06 1.0002286489891976
2.848035868435805e-06 1.0002818736705767
3.5111917342151275e-06 1.0003474835173856
4.328761281083061e-06 1.0004283582336333
5.336699231206313e-06 1.0005280457723233
6.579332246575683e-06 1.0006509170640117
8.111308307896873e-06 1.0008023556867243
1e-05 1.00098899122474
1.2328467394420658e-05 1.0012189853779878
1.5199110829529332e-05 1.0015023827807807
1.8738174228603867e-05 1.0018515403452701
2.310129700083158e-05 1.0022816519514732
2.8480358684358048e-05 1.0028113882123384
3.511191734215127e-05 1.0034636745354326
4.328761281083062e-05 1.0042666342498625
5.3366992312063123e-05 1.0052547270016727
6.579332246575683e-05 1.0064701157299387
8.111308307896872e-05 1.007964297150736
0.0001 1.0098000299924996
0.0001232846739442066 1.012053590245478
0.0001519911082952933 1.0148173707606234
0.0001873817422860383 1.0182028198617574
0.0002310129700083158 1.0223436747842394
0.0002848035868435805 1.0273993839680964
0.0003511191734215135 1.0335585187094771
0.00043287612810830614 1.0410418402926038
0.0005336699231206312 1.0501045051350923
0.0006579332246575682 1.0610366548326937
0.0008111308307896872 1.0741613599127933
0.001 1.0898285986881981
0.0012328467394420659 1.1084037269323124
0.0015199110829529332 1.130248852775627
0.001873817422860383 1.1556958524563292
0.0023101297000831626 1.185010656962677
0.0028480358684358047 1.2183500795773086
0.0035111917342151347 1.255714842509897
0.004328761281083062 1.2969052604863007
0.005336699231206312 1.3414884527808186
0.006579332246575682 1.388786800171235
0.008111308307896872 1.4378954787479954
0.01 1.4877318437875122
0.012328467394420659 1.5371121119563502
0.01519911082952933 1.5848434973251024
0.01873817422860383 1.629815512526725
0.023101297000831626 1.6710744483335895
0.028480358684358047 1.707869988875647
0.03511191734215135 1.739670459819102
0.043287612810830614 1.7661505107910025
0.05336699231206313 1.7871598959961967
0.06579332246575682 1.8026836452381423
0.08111308307896872 1.8128028146148862
0.1 1.8176623146455704
0.12328467394420659 1.8174491563588384
0.1519911082952933 1.8123815904414033
0.18738174228603868 1.8027074105470928
0.23101297000831628 1.7887082731334198
0.2848035868435805 1.770706272499855
0.35111917342151344 1.7490691728137753
0.43287612810830617 1.7242115382247625
0.5336699231206312 1.6965903031181455
0.6579332246575682 1.6666947667302725
0.8111308307896873 1.6350322327273543
1.0 1.6021112836429547
1.2328467394420684 1.5684248867036663
1.5199110829529332 1.5344352472364045
1.8738174228603868 1.5005617439362764
2.310129700083158 1.467172605654475
2.848035868435805 1.4345803866303464
3.5111917342151275 1.4030408572672224
4.328761281083062 1.3727546729257112
5.3366992312063015 1.343871090007592
6.5793322465756825 1.3164930220846465
8.11130830789689 1.2906828220783548
10.0 1.266468300784902
