nu*k**2 sigma
0.001 1.9473250621648204
0.0010974987654930556 1.9460065496894712
0.0012045035402587824 1.9444250251372153
0.0013219411484660286 1.942529620161692
0.0014508287784959402 1.9402603286279747
0.0015922827933410922 1.9375466716229237
0.001747528400007683 1.934306304236856
0.0019179102616724887 1.9304436312898758
0.00210490414451202 1.9258485368957845
0.0023101297000831605 1.9203953818589306
0.0025353644939701114 1.9139424835183743
0.0027825594022071257 1.9063323623958066
0.0030538555088334154 1.8973931121322272
0.003351602650938841 1.8869413103948334
0.0036783797718286343 1.874786916627533
0.004037017258596553 1.8607405659001262
0.004430621457583882 1.846482623346488
0.004862601580065354 1.8281393464574913
0.005336699231206312 1.8074524218645895
0.005857020818056668 1.7843583298411214
0.006428073117284319 1.7588627888115058
0.007054802310718645 1.7310531469817911
0.007742636826811269 1.702833173374255
0.008497534359086447 1.6710108052048516
0.0093260334688322 1.63765601028876
0.010235310218990263 1.6047811479716603
0.011233240329780276 1.5696021598391396
0.012328467394420665 1.534173872202742
0.013530477745798075 1.5004254346344974
0.01484968262254465 1.4657297348988776
0.016297508346206444 1.4319174799755667
0.01788649529057435 1.4006592406182978
0.019630406500402715 1.369334028539975
0.021544346900318846 1.3394891676774308
0.023644894126454083 1.3125325547837488
0.025950242113997372 1.2858636299439
0.02848035868435802 1.2608140980734324
0.03125715849688237 1.2386082599946258
0.03430469286314919 1.2167251691539411
0.037649358067924694 1.1963558876085012
0.04132012400115339 1.1774388298032634
0.04534878508128584 1.1610702754235165
0.049770235643321115 1.1448462270942208
0.05462277217684343 1.129859140665118
0.05994842503189412 1.1160345390704125
0.06579332246575682 1.103298975611347
0.07220809018385467 1.091580985268924
0.07924828983539177 1.080811786447417
0.08697490026177834 1.07199843658996
0.09545484566618342 1.0629260512892225
0.10476157527896651 1.0546151821189116
0.11497569953977368 1.0470111632875396
0.1261856883066021 1.0390287421447575
0.1384886371393873 1.0327032010325654
0.15199110829529347 1.0269450452309272
0.1668100537200059 1.0217143617554576
0.18307382802953698 1.0169743430546847
0.2009233002565048 1.0116940071421496
0.22051307399030456 1.0078602444745597
0.24201282647943834 1.0034283055935505
0.26560877829466867 1.0003892972907986
0.29150530628251786 0.9967074877885709
0.31992671377973847 0.9943575601825638
0.35111917342151344 0.9913250596626904
0.3853528593710531 0.9895576144141698
0.4229242874389499 0.9870651891177461
0.4641588833612782 0.985772367022689
0.5094138014816381 0.9837051221397134
0.5590810182512228 0.9827832218808374
0.6135907273413176 0.9810290415400595
0.6734150657750828 0.9803855702689678
0.7390722033525783 0.9798426182324013
0.8111308307896873 0.9793855893286735
0.8902150854450392 0.9780313571608085
0.9770099572992257 0.9777207862605292
1.0722672220103242 0.9774609320445632
1.1768119524349991 0.9772437828639552
1.291549665014884 0.9770625119590112
1.4174741629268062 0.9769113263525585
1.5556761439304723 0.9767853276242904
1.7073526474706922 0.976680386120326
1.873817422860385 0.976593029054752
2.0565123083486534 0.9765203422030433
2.2570197196339215 0.9764598844034261
2.4770763559917115 0.9764096138053456
2.718588242732943 0.9763678246762599
2.9836472402833403 0.9763330935520815
3.2745491628777317 0.9763042335565894
3.5938136638046294 0.9762802557944869
3.94420605943766 0.9762603368227291
4.328761281083062 0.9762437913125172
4.750810162102798 0.9762300491217518
5.21400828799969 0.9752437213780868
5.72236765935022 0.9752346214839127
6.280291441834259 0.9752270648928328
6.892612104349702 0.9752207901064298
7.56463327554629 0.9752155798605311
8.302175681319753 0.9752112536657279
9.111627561154895 0.9752076615986762
10.0 0.9752046791366761
