nu*k**2 sigma
0.001 1.990094155930709
0.0010974987654930556 1.9900735076755138
0.0012045035402587824 1.9900486379112194
0.0013219411484660286 1.9900186838345688
0.0014508287784959402 1.9899826064259494
0.0015922827933410922 1.9899391545161293
0.001747528400007683 1.9898868215511727
0.0019179102616724887 1.989823793583276
0.00210490414451202 1.989747886723635
0.0023101297000831605 1.9896564719463812
0.0025353644939701114 1.9895463847207437
0.0027825594022071257 1.989413816461295
0.0030538555088334154 1.9892541842120193
0.003351602650938841 1.989061974306894
0.0036783797718286343 1.9888305549656595
0.004037017258596553 1.9885519518775532
0.004430621457583882 1.988216579789951
0.004862601580065354 1.9878129219507001
0.005336699231206312 1.9873271479598356
0.005857020818056668 1.9867426591918358
0.006428073117284319 1.9860395495023377
0.007054802310718645 1.9851939675200976
0.007742636826811269 1.9841773655898807
0.008497534359086447 1.9829556196007179
0.0093260334688322 1.981488003849599
0.010235310218990263 1.979726006258193
0.011233240329780276 1.9776119724042782
0.012328467394420665 1.9750775729633268
0.013530477745798075 1.9720420996558252
0.01484968262254465 1.9684106114729645
0.016297508346206444 1.9640719780904954
0.01788649529057435 1.9588969036956618
0.019630406500402715 1.952736064903936
0.021544346900318846 1.9454185637617578
0.023644894126454083 1.9367509826096674
0.025950242113997372 1.9265174307109718
0.02848035868435802 1.9144810868429272
0.03125715849688237 1.900387852965057
0.03430469286314919 1.883972814958982
0.037649358067924694 1.864970215268573
0.04132012400115339 1.8431275213251095
0.04534878508128584 1.818223855543748
0.049770235643321115 1.7900924773857698
0.05462277217684343 1.7586461537653335
0.05994842503189412 1.7239031800692732
0.06579332246575682 1.6860107011437724
0.07220809018385467 1.6452611449894394
0.07924828983539177 1.6020974217221067
0.08697490026177834 1.5571034105733748
0.09545484566618342 1.5109782773193525
0.10476157527896651 1.4644960548767048
0.11497569953977368 1.4184549848871566
0.1261856883066021 1.3736234412408654
0.1384886371393873 1.3306900632248213
0.15199110829529347 1.2902247345671984
0.1668100537200059 1.252654600469996
0.18307382802953698 1.2182562259498344
0.2009233002565048 1.1871621741628708
0.22051307399030456 1.1593783801061552
0.24201282647943834 1.1348079453648958
0.26560877829466867 1.1132772304213194
0.29150530628251786 1.0945610051748813
0.31992671377973847 1.078404539836249
0.35111917342151344 1.064541575269756
0.3853528593710531 1.0527079375432686
0.4229242874389499 1.0426511074755787
0.4641588833612782 1.0341363500131047
0.5094138014816381 1.0269501123501663
0.5590810182512228 1.0209013807627882
0.6135907273413176 1.0158216003619467
0.6734150657750828 1.011563649677751
0.7390722033525783 1.0080002483642896
0.8111308307896873 1.0050220748416365
0.8902150854450392 1.002535786879596
0.9770099572992257 1.0004620727002624
1.0722672220103242 0.9987338113608049
1.1768119524349991 0.997294386185219
1.291549665014884 0.9960961708945993
1.4174741629268062 0.9950991921624451
1.5556761439304723 0.9942699623614718
1.7073526474706922 0.9935804705094978
1.873817422860385 0.993007316529534
2.0565123083486534 0.9925309729342057
2.2570197196339215 0.9921351582287933
2.4770763559917115 0.9918063072150054
2.718588242732943 0.9915331246406279
2.9836472402833403 0.9913062100625137
3.2745491628777317 0.9911177432353889
3.5938136638046294 0.9909612207245033
3.94420605943766 0.990831235720773
4.328761281083062 0.9907232941913572
4.750810162102798 0.9906336615204324
5.21400828799969 0.9905592346874754
5.72236765935022 0.990497435802071
6.280291441834259 0.9904461234762605
6.892612104349702 0.990403519079812
7.56463327554629 0.9903681454025521
8.302175681319753 0.99033877565247
9.111627561154895 0.9903143910590463
10.0 0.9902941456375511
