nu*k**2 sigma
0.001 1.8923092367660008
0.0010974987654930556 1.8812443189602566
0.0012045035402587824 1.86840571449031
0.0013219411484660286 1.8536067854880016
0.0014508287784959402 1.8366759579972243
0.0015922827933410922 1.817470230275768
0.001747528400007683 1.7976948100939818
0.0019179102616724887 1.7737018725474711
0.00210490414451202 1.7473309065573785
0.0023101297000831605 1.718702065617383
0.0025353644939701114 1.6880248043331882
0.0027825594022071257 1.6572669083201537
0.0030538555088334154 1.6234492280974457
0.003351602650938841 1.5886632500908338
0.0036783797718286343 1.5549076277593694
0.004037017258596553 1.5195108277584912
0.004430621457583882 1.4844397515127177
0.004862601580065354 1.4500571152744182
0.005336699231206312 1.418114501487298
0.005857020818056668 1.385950160533364
0.006428073117284319 1.3551882848818742
0.007054802310718645 1.3272998318171638
0.007742636826811269 1.2996468944115798
0.008497534359086447 1.2736132329038463
0.0093260334688322 1.2504631142836038
0.010235310218990263 1.2276393517780573
0.011233240329780276 1.2063656345276224
0.012328467394420665 1.1865864284323275
0.013530477745798075 1.1694202148219321
0.01484968262254465 1.1524293264184167
0.016297508346206444 1.1367251789474824
0.01788649529057435 1.1222333805278235
0.019630406500402715 1.1088797944990934
0.021544346900318846 1.0976909243105968
0.023644894126454083 1.0863932005301151
0.025950242113997372 1.0760218949602358
0.02848035868435802 1.0665124533230121
0.03125715849688237 1.0578038497682691
0.03430469286314919 1.0498387444580386
0.037649358067924694 1.0425635424430297
0.04132012400115339 1.0359283696135142
0.04534878508128584 1.0298869769417764
0.049770235643321115 1.02337951633229
0.05462277217684343 1.0184174776069752
0.05994842503189412 1.0139322177101378
0.06579332246575682 1.0098897987962334
0.07220809018385467 1.0052688097128684
0.07924828983539177 1.00204459158626
0.08697490026177834 0.9981860977156386
0.09545484566618342 0.99567231449462
0.10476157527896651 0.992477738591919
0.11497569953977368 0.9905691619380633
0.1261856883066021 0.9879345486288122
0.1384886371393873 0.9865253506806655
0.15199110829529347 0.9843401986329979
0.1668100537200059 0.9833269492339767
0.18307382802953698 0.982463361067016
0.2009233002565048 0.9807683124762899
0.22051307399030456 0.9801662630023498
0.24201282647943834 0.9796585167235337
0.26560877829466867 0.9782533223035955
0.29150530628251786 0.9779069855597313
0.31992671377973847 0.9776168730730926
0.35111917342151344 0.977374200659973
0.3853528593710531 0.9771714549075858
0.4229242874389499 0.977002239476804
0.4641588833612782 0.9768611308111506
0.5094138014816381 0.9767435458236657
0.5590810182512228 0.9766456227906037
0.6135907273413176 0.9765641157036641
0.6734150657750828 0.9764963016666154
0.7390722033525783 0.9764399005039549
0.8111308307896873 0.9763930055171273
0.8902150854450392 0.9763540242246347
0.9770099572992257 0.9763216279133747
1.0722672220103242 0.9762947088770954
1.1768119524349991 0.976272344300052
1.291549665014884 0.9762537658431288
1.4174741629268062 0.9762383340944479
1.5556761439304723 0.9752503282547506
1.7073526474706922 0.9752401082803752
1.873817422860385 0.9752316212666625
2.0565123083486534 0.9752245736735539
2.2570197196339215 0.9752187215861128
2.4770763559917115 0.9752138623550086
2.718588242732943 0.9752098276358762
2.9836472402833403 0.9752064775963651
3.2745491628777317 0.975203696096989
3.5938136638046294 0.9752013866834566
3.94420605943766 0.9751994692547901
4.328761281083062 0.9751978772939435
4.750810162102798 0.9751965555663918
5.21400828799969 0.9751954582079502
5.72236765935022 0.9751945471361815
6.280291441834259 0.975193790730809
6.892612104349702 0.9751931627376592
7.56463327554629 0.9751926413583579
8.302175681319753 0.9751922084943436
9.111627561154895 0.9751918491190639
10.0 0.9751915507566579
